Weight(x2)kg,Height(y2)cm,Class
51kg,167cm,Underweight
66kg,177cm,Normal
75kg,169cm,Overweight
69kg,176cm,Normal
50kg,173cm,Underweight
82kg,170cm,Overweight
65kg,172cm,Normal
58kg,180cm,Underweight
68kg,162cm,Overweight
63kg,165cm,Normal
52kg,174cm,Underweight
58kg,169cm,Normal
78kg,162cm,Overweight
65kg,168cm,Normal
62kg,183cm,Underweight
72kg,180cm,Normal
80kg,180cm,Overweight
60kg,178cm,Underweight
57kg,173cm,Normal
73kg,164cm,Overweight
53kg,170cm,Underweight
74kg,182cm,Normal
72kg,175cm,Overweight
53kg,163cm,Normal
55kg,180cm,Underweight
